Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,6.192622728751,6.380909067322,6.434796498405,6.320305134548,6.588480872652,7.115006112423,8.215622050239,8.116594169862,8.198556261475,8.079583578001,8.094873403645,7.976284062863,7.819099158742,7.777330514835,7.671806184574,7.809202292189,7.787544617797,8.297472622565,8.08177353479,8.072198907787,7.996012821593
"Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",1.26365648895,1.266765185264,1.287053440021,1.214116107959,1.211733216529,1.34564536966,1.304846113252,1.322481187721,1.383345780416,1.330010075492,1.403383975526,1.357990982292,1.407690482034,1.355640895721,1.364109095291,1.261264593752,1.323909800308,1.383230930473,1.462744467977,1.562476738422,1.603022635384
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|55---Corporativos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación<C1>",2.041789125002,1.942406451582,1.834796340202,1.777239220059,1.697306406832,1.904370109575,2.091427482056,2.270984288076,2.326997954085,2.393645320289,2.43773077149,2.353816259397,2.377801131688,2.39192475515,2.490910008568,2.462326769996,2.410907593618,2.818065461851,2.179699481708,0.662750479447,0.651661012534
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|61---Servicios educativos<C1>,3.205396701286,3.127137693688,3.243210880286,2.862263179728,2.896879247515,3.179674941138,3.551701257136,3.428805920843,3.557823132552,3.557316755538,3.619101423529,3.406656063386,3.221673533996,3.222168434261,3.132518604673,3.076180827244,3.005091081265,3.163044141805,2.97143178663,2.884565645699,2.806138928437
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,1.740436671481,1.791536347045,1.7774743877,1.721833977525,1.640402869229,1.520272331342,1.839260447861,1.746419784345,1.850310598687,1.852413216143,1.934822786879,1.940253114617,1.787758797284,1.662485204836,1.810720501207,1.900281800235,1.870501612228,2.064148442573,2.251879467551,2.292597261675,2.140735649244
"Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.850487427083,0.851741243181,0.837598886123,0.81260142337,0.846605029955,0.889881706034,0.989183951944,0.982726490845,0.993271226174,0.990007261741,1.015652376033,0.98086385795,0.976990454027,0.985020196527,0.974636136477,0.984655770171,0.959027683106,0.60347816978,0.737977344377,1.047409016448,1.068982588833
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,4.152862016972,4.138281906991,4.291010859676,3.934499810951,3.920935160061,3.395253403119,3.512946005225,3.30222288497,3.299870110848,3.281099521492,3.448802727759,3.348651994403,2.531508161397,2.35320290139,2.21038671313,2.539549570867,2.394300890455,1.746046122028,2.33800289972,2.969542558977,2.399738360147
Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,1.855802344107,1.773767873865,1.811662900223,1.722486894069,1.761087996112,1.855384591569,2.063388683598,1.842748144888,1.866339491688,1.911642879672,1.902500906057,1.820952110701,1.749007009976,1.748878434964,1.706146124029,1.708218349764,1.662193226564,1.546919498016,1.510435479198,1.572739000085,1.556411985182
"Estructura porcentual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",2.998295330546,2.86280946139,2.867657190731,2.722429163046,2.733756783197,2.750084408791,3.394055743761,3.434454503869,3.443333697116,3.568572669911,3.573428196263,3.440455320165,3.28385853871,3.303319911475,3.116024754169,3.051290203501,2.934320159556,3.092640344152,2.864998162992,2.784162652021,2.685773988479
Contribución a la variación del estado en valores constantes|B.1bP---Producto interno bruto<C1>,NA,2.08957909105,2.801428245403,7.796382218268,0.786895794913,-2.832647973056,-12.939825549646,4.140184811834,1.863471519604,3.944706160169,1.009832345781,3.693781113974,4.498056991571,4.227432261041,4.212468757416,1.761950852818,1.721562426815,-6.068922942592,6.742963925378,2.564584544012,3.451445709233
"Contribución a la variación del estado en valores constantes|D.21-D.31---Impuestos sobre los productos, netos",NA,0.112338865454,0.418753924572,0.757516260369,-0.080956215833,-0.08917647476,-1.363127029567,0.083372911912,-0.012771077016,0.250150208448,-0.002124671711,0.194562695711,0.268333482974,0.273904381186,0.176231647549,0.16012459018,0.216863497891,-0.747695178259,0.65827091114,0.413859967056,0.396524518401
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  <C1>,NA,1.977240225596,2.382674320831,7.038865957899,0.867852010746,-2.743471498296,-11.576698520079,4.056811899923,1.87624259662,3.694555951721,1.011957017492,3.499218418263,4.229723508597,3.953527879854,4.036237109866,1.601826262639,1.504698928924,-5.321227764333,6.084693014238,2.150724576956,3.054921190832
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias<C1>,NA,0.358020204741,0.054466521442,-0.103022567436,-0.125333445579,-0.047301179595,0.331407261042,0.031989522038,-0.088603154742,0.035513889954,0.211875225478,-0.11364957853,0.159884190165,-0.151470778854,0.208953445174,0.046244291324,0.053012865019,-0.218643235227,0.100728082469,0.257409472035,0.05160685919
"Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,0.358020204741,0.054466521442,-0.103022567436,-0.125333445579,-0.047301179595,0.331407261042,0.031989522038,-0.088603154742,0.035513889954,0.211875225478,-0.11364957853,0.159884190165,-0.151470778854,0.208953445174,0.046244291324,0.053012865019,-0.218643235227,0.100728082469,0.257409472035,0.05160685919
"Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|111---Agricultura<C1>",NA,0.376777243718,0.041001267447,-0.140163916998,-0.142898647753,-0.027026438849,0.381139699271,-0.07708548265,-0.140104769678,0.077805481223,0.219150236875,-0.137148880464,0.16384235856,-0.11514189011,0.189356423411,0.034251711175,0.030660881671,-0.273752253308,0.088568881587,0.252690029874,0.040158804347
"Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|112---Cría y explotación de animales<C1>",NA,-0.016210028986,0.025892457649,0.020743938288,0.042132853393,-0.055112758186,-0.022545308565,0.07197247796,0.016769964207,-0.014575792531,-0.033607642484,0.01375502413,0.003221761916,-0.020440691164,0.01341885367,0.026264801939,0.027636133174,0.043815162314,0.013110143282,0.00494960715,0.010495047408
"Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|114---Pesca, caza y captura<C1>",NA,-0.012241343493,0.001062144352,0.000841933834,-0.006745682657,0.008041172281,-0.004402230448,0.019315087126,-0.002962835062,-0.004816337638,0.016791431683,0.003904852483,-0.01376171929,-0.002698845379,0.003249939902,-0.002094139232,-0.003709987961,0.005093818566,0.001832097418,-0.003896962134,0.002537038284
"Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|113,115---Aprovechamiento forestal, Servicios relacionados con las actividades agropecuarias y forestales<C1>",NA,0.009694333501,-0.013489348007,0.01555547744,-0.017821968561,0.026796845159,-0.022784899217,0.017787439602,0.037694485791,-0.0228994611,0.009541199404,0.005839425322,0.006581788979,-0.0131893522,0.002928228192,-0.012178082557,-0.001574161865,0.006200037202,-0.002783039818,0.003666797146,-0.001584030849
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias<C1>,NA,0.078026558854,0.569930510676,5.499901590002,0.120938521316,-2.328008875897,-8.617198401909,1.561800859148,-0.21128758534,2.008953110769,-0.07431863214,2.931372431587,3.116542796933,1.516958880656,2.110407580536,0.024513645311,1.806744678915,-1.851977455973,2.587888454611,0.369811542704,2.017478232504
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería<C1>,NA,-0.005250682475,-0.00966915639,-0.011401472164,0.013066354823,-0.001980309778,-0.038418552682,0.02253841733,0.005725980843,-0.003745150034,0.060945892778,0.015993922517,0.052313774765,0.015301716267,-0.008278465287,-0.039127112791,-0.041639505718,0.012178472713,0.000524477186,-0.013516475209,0.041627747664
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,-0.005250682475,-0.00966915639,-0.011401472164,0.013066354823,-0.001980309778,-0.038418552682,0.02253841733,0.005725980843,-0.003745150034,0.060945892778,0.015993922517,0.052313774765,0.015301716267,-0.008278465287,-0.039127112791,-0.041639505718,0.012178472713,0.000524477186,-0.013516475209,0.041627747664
"Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|22---Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final<C1>",NA,0.651323720156,0.166672477674,0.386150337148,0.310173148446,0.035913563718,-0.028860828291,-0.089020684311,0.101728279398,-0.035943166312,0.109709269829,0.376220925171,-0.034417244155,-0.114493905611,-0.05772975453,-0.283700574199,-0.066632767454,0.140794483047,-0.633968705766,-0.020165376077,-0.120348598437
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|23---Construcción<C1>,NA,0.404914412734,0.087189918261,0.340764592913,0.20777913941,0.126189597072,-1.392730417082,-0.146477930308,0.117002323093,0.37439666621,0.055728374149,-0.182575158383,0.177880213851,0.310953825675,0.644778084909,0.108306657838,-0.653973678621,-0.251046637593,0.543274762665,-0.557699808265,1.219992342915
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,-0.972960891561,0.325737271131,4.784388132106,-0.410080121363,-2.488131726909,-7.157188603854,1.774761056437,-0.435744168674,1.674244760904,-0.300702168897,2.721732742283,2.920766052471,1.305197244325,1.531637715443,0.239034674463,2.568990630708,-1.753903774141,2.678057920526,0.961193202255,0.876206740362
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,-0.221102312191,0.098205901226,0.153277019023,-0.011846326228,-0.265612291289,0.167324666778,0.027393677038,-0.044248666999,-0.037603607262,0.02137625683,0.031371698235,0.344736410884,0.176646209243,0.028211317392,0.131221763359,0.165834663975,0.283583940627,-0.108199500546,-0.012897718532,0.136145069239
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,0.028300420116,0.041624269751,0.060855284435,0.061266349457,-0.012416678421,-0.063149911201,-0.013957695263,0.045742546891,0.134450213685,-0.016074902186,-0.016919301141,0.054784409959,0.147693678212,0.055809138033,0.023271172877,0.010532228428,-0.0763566043,0.063265834644,0.017770232125,-0.019243005167
"Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",NA,0.009785988379,0.005032206458,0.013082410154,0.004647937512,0.044076210066,-0.005987651878,0.002550278821,-0.00804281379,0.027727103015,0.007500776695,0.009672727911,0.018599159387,0.017586389876,-0.020900762693,0.009041910759,0.006725974677,-0.023212133865,0.00448306521,0.044142810965,-0.001941259067
"Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",NA,0.090281518806,-0.012383031299,0.020116010502,0.009048038517,0.029176632548,0.026752483413,-0.024248064991,-0.088974547655,-0.00727709281,-0.037119118834,0.024440489678,-0.016021670996,0.054512702217,-0.001781602284,0.003990617659,-0.016921614208,-0.083559945672,0.023636962513,0.075940165488,0.002581528644
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,NA,-0.017217061334,-0.0033102017,0.020752029781,-0.061581871862,-0.054304814397,-0.068859119889,-0.036863300526,-0.023546864557,0.020490934551,0.009390184446,-0.001892733187,0.013062376282,0.012447037659,0.002490067944,0.007789132636,-0.008161654904,-0.003484661414,0.009441780258,0.023051977506,-0.019282382943
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,0.108578087192,0.040765346915,0.088775958799,-0.014940594146,-0.058333233432,0.044988860482,0.137498295513,0.010057051884,0.149914608275,0.06933775409,0.069505474706,0.202746648438,0.022011600792,0.079491633038,-0.042564581259,0.0566510519,0.017661017111,0.113752003797,0.029003466185,-0.111936113218
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,NA,0.055804789798,0.085547653209,0.170504226891,-0.042459635211,-0.172549802082,-0.044648702545,0.092679054042,0.086512830659,0.294474852545,0.109361673868,0.397900679238,0.035326219205,-0.139467972805,0.082510606618,-0.023701464356,0.094347073912,0.015300808091,0.379374212972,-0.070410404223,-0.173802405834
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,NA,0.306514995043,0.03700223516,0.11668198477,0.015111038365,-0.101565160215,0.011323268303,-0.03274408641,0.032694237018,-0.283121923814,-0.014653406781,0.038339703879,0.115957537128,0.064410439057,-0.146241624003,0.059541293837,-0.156222991387,0.014832771003,0.054878486949,-0.064124657518,-0.023041655166
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,NA,0.089717533839,0.092969899585,0.063211304085,0.057611310998,-0.076907080434,-0.105597630674,-0.027728684797,-0.039115632141,0.191445951115,0.118110629803,0.217309156478,0.161764701302,0.089193833793,0.030161860559,0.127827717739,0.061555828034,0.13908744529,0.429688414582,-0.169020538046,0.057900450238
"Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",NA,-1.625127514483,-0.10316754665,3.709370182697,-0.492487507306,-2.021102721337,-6.721062916004,1.799063311627,-0.813032288088,0.64361719065,-0.967590557276,1.669226855876,1.578980744222,0.307543857555,0.880939700646,-0.138962493994,2.401823379658,-1.959187705032,1.138570897799,1.095383518571,1.077397041753
"Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",NA,-0.006311595006,-0.014918926038,-0.026210718606,-0.0689807299,0.02101128963,-0.098033543667,-0.056460267764,-0.068271433385,0.243727232497,0.094793479721,-0.007149265375,0.060607712093,0.045991052026,0.051646917363,0.008036006004,0.038275892538,-0.020688827791,0.127712100229,0.082658796418,-0.101988982538
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,NA,0.20781425828,0.058369464515,0.393972439573,0.134531868441,0.180395922453,-0.300238406971,-0.092421460854,0.47448141149,0.296399298455,0.304865060729,0.289927255986,0.350221804567,0.506628416698,0.489300462829,0.073543599201,-0.085449201915,-0.057879878189,0.441453662119,-0.090304446683,0.053418454421
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias<C1>,NA,1.541193462,1.758277288714,1.641986935333,0.872246935009,-0.368161442804,-3.290907379211,2.463021518737,2.176133336702,1.650088950998,0.874400424155,0.681495565206,0.9532965215,2.588039778053,1.716876084156,1.531068326004,-0.355058615011,-3.250607073133,3.396076477158,1.523503562217,0.985836099138
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|43---Comercio al por mayor<C1>,NA,0.323394719573,0.268013899015,0.560206311094,0.174827625632,-0.427430514497,-0.970271439915,0.478052125301,0.461592853042,0.105794156632,-0.038880088157,0.247165768678,0.317069844219,0.654178713247,0.312369400024,0.401197359452,-0.095597618866,-0.517756521175,0.530262393173,0.385853808109,0.24839228864
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|46---Comercio al por menor<C1>,NA,0.266720379744,0.265819192693,0.390624235428,-0.017777448583,-0.035210400941,-1.141019887506,0.995125140744,0.568082920144,0.277225383769,-0.07411681999,0.069012802581,0.523739437612,0.440649835029,0.287444827513,0.089329136204,-0.2712536692,-0.617963440887,0.579724021629,0.277425235291,0.516500985981
"Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",NA,0.436958480727,0.365290890037,-0.006868561786,0.156475041049,-0.043553075451,-0.746656581499,0.196588685361,0.166812700993,0.009027681796,0.026737769667,0.132025771792,0.194402241703,0.358168275454,0.170724657449,0.181338909577,0.023165349621,-0.89108892273,0.767003820704,0.479018637718,0.208174308852
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|51---Información en medios masivos<C1>,NA,0.021561151151,0.028033239278,0.038728677344,0.04706525286,0.011046949177,0.017986742903,0.005747196994,0.008357943883,0.094567578242,0.02929194609,0.013455196004,0.111964539585,0.124206629795,0.047649534725,0.056834139781,0.029381548011,-0.105488333449,-0.004286922176,0.100306192066,0.057927209721
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|52---Servicios financieros y de seguros<C1>,NA,0.154224998213,-0.101921685458,0.156771567591,0.118919203808,0.147177259611,0.031086655843,0.207529944654,-0.002767664297,0.05536906622,0.188362320363,0.040705484078,0.145153300541,0.317850357908,0.19030394042,0.049816775902,-0.014743230896,0.01437815754,0.194264372753,0.219786589215,0.104131916732
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,NA,0.321620480261,0.234153637723,0.378263781793,0.32002021704,0.324982163344,0.037528776697,0.237014118681,0.234739852565,0.199743147643,0.097034475625,0.176037133528,0.194522632268,0.287012735324,0.217648108394,0.274990414001,0.11240976772,0.006360785121,0.329251986207,0.197443738548,0.199791955246
"Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",NA,0.029578756758,0.056344133359,0.021719800288,0.007152186297,0.095794756842,-0.209644067154,0.072388239742,0.086642847331,-0.000870715545,0.087545725354,0.004768221199,0.113018219888,0.005259214257,0.065930869026,-0.080621639273,0.085437140244,-0.024626089124,0.1781458693,0.139803307383,0.095873352929
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|55---Corporativos<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación<C1>",NA,-0.058794554344,-0.05620960846,0.081003242386,-0.066576780485,0.153119601434,-0.083569695194,0.273579752594,0.099376610145,0.161069640606,0.068702445035,0.003030308354,0.130939722341,0.115240622221,0.203914059305,0.014801748951,-0.009913897101,0.236131646882,-0.49138963041,-1.4999522059,0.011402259143
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|61---Servicios educativos<C1>,NA,-0.012914992203,0.206929412257,-0.157794722974,0.05741148877,0.192726695853,-0.08755763072,0.019063565668,0.195316232502,0.139819316179,0.098331524793,-0.086610941856,-0.040069817748,0.136709888159,0.042306537954,-0.002136983109,-0.019355227032,-0.034009651066,0.008750218264,-0.01288901622,0.018425644379
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,NA,0.088535244481,0.035732710206,0.078600347878,-0.068522847099,-0.163194501265,0.080991023162,-0.020535656854,0.138370825373,0.075174875705,0.101948037072,0.077099030849,-0.07207990776,-0.054993156563,0.224511331768,0.123043330413,0.002421664942,0.068375251944,0.339574445118,0.099513389153,-0.077975283719
"Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",NA,0.019051623026,0.009322374721,0.038356050124,0.040665505965,0.01806945997,-0.028696431837,0.034229231817,0.029054061741,0.035788913007,0.035901500506,0.001442445856,0.040072183501,0.049670804065,0.030672182698,0.027368784435,-0.00911782681,-0.392174138425,0.184260720705,0.336293361819,0.05846892608
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,NA,0.071892563476,0.272938542921,-0.049762405086,0.017289023006,-0.621857333645,-0.336876482623,-0.074004989919,0.059139365577,0.11065914559,0.202530331754,0.023541141586,-0.70327515316,-0.078825201385,-0.049704338552,0.373908473059,-0.104029295896,-0.754220962115,0.749607469794,0.707696088752,-0.486978532166
Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,NA,-0.044970187626,0.088647462557,0.045115655767,0.052459029429,0.041740081432,-0.05899480404,-0.144347359894,0.058370051686,0.12071208242,0.010070095913,-0.014286810196,0.006726231371,0.073804076154,0.029138561495,0.032170193517,-0.017409429151,-0.209155080867,0.065364100661,0.102637742201,0.037391699777
"Contribución a la variación del estado en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",NA,-0.07566520123500001,0.085183087864,0.067022955487,0.032839437321,-0.061572584668,0.20478644267,0.182591523846,0.073044736018,0.266008678734,0.040941160131,-0.005889987247,-0.008886952861,0.159106984388,-0.056033588064,-0.010972316905,-0.066453890596,-0.029369774782,-0.034456388567,-0.009433305917,-0.005690632457
Índice de volumen físico base 2018=100|B.1bP---Producto interno bruto<C1>,77.717776350192,79.341750754834,81.564452970878,87.923529478726,88.615396034934,86.105233815335,74.963366770516,78.066988695989,79.521744796551,82.658643962214,83.493357685529,86.577419563139,90.471721236921,94.296351967609,98.268556333627,100,101.721562426815,95.548159187131,101.990937092482,104.606580901449,108.217020249548
"Índice de volumen físico base 2018=100|D.21-D.31---Impuestos sobre los productos, netos",85.083252824768,86.484690915695,91.817845688145,101.735669872635,100.593110359083,99.324632179831,80.484263472794,81.48748668305,81.327450395153,84.520533981062,84.492343425841,87.099907682051,90.828999040034,94.806729487732,97.474216482386,100,103.481047714752,91.272581097756,101.368608167411,108.144064002241,114.8021986149
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Actividad económica total  <C1>,77.228434178981,78.867193289447,80.883245519892,87.005888536861,87.819629358637,85.226973037487,74.596573449181,77.839740137475,79.401778640765,82.534945066763,83.426987797191,86.542706877352,90.447984673984,94.262443876979,98.321330107168,100,101.604667022426,95.832216935826,102.032282929164,104.371560171,107.77951895683
Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias<C1>,72.175459494499,83.597186909168,85.371112126369,81.921762750429,77.39824830852,75.677628007819,87.391364724972,88.375740059967,85.536379788095,86.695658961011,93.884722839891,89.989577702402,95.671745409516,90.046446556099,98.134580153952,100,102.176131644647,93.046506297589,96.997231105726,107.774035358274,109.990038258375
"Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",72.175459494499,83.597186909168,85.371112126369,81.921762750429,77.39824830852,75.677628007819,87.391364724972,88.375740059967,85.536379788095,86.695658961011,93.884722839891,89.989577702402,95.671745409516,90.046446556099,98.134580153952,100,102.176131644647,93.046506297589,96.997231105726,107.774035358274,109.990038258375
"Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|111---Agricultura<C1>",66.975505413715,83.069598977434,84.857570314256,78.574113356616,71.668619814387,70.352305821281,88.389759477019,85.213739903265,79.20225391871,82.602869845063,92.559026275497,86.265331396571,94.061699204744,88.336274624953,98.150057030913,100,101.685179354997,86.38021876005,91.031418347981,105.196242251357,107.505121774977
"Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|112---Cría y explotación de animales<C1>",89.372830714815,86.963901527943,90.892113636601,94.127394699372,101.210861482547,91.872273706784,88.16029385655,98.476865889873,100.980203586435,98.76385557478,93.452000703223,95.648004866858,96.181361815011,92.645231140927,95.064756535271,100,105.284417874388,113.806727786694,116.201971112171,117.167248624016,119.266494400329
"Índice de volumen físico base 2018=100|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|114---Pesca, caza y captura<C1>",97.036058022599,78.80138099195,80.416609416132,81.732826475265,70.364942171507,84.022629773332,76.75737332365,104.509379273343,100.076115949236,92.73517974487,119.337813051377,125.586736196078,102.750424744445,98.070493401467,103.944289231883,100,92.889156421547,102.820433969959,106.17564246005,98.557722715486,103.644405477731
