Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|112---Cría y explotación de animales<C1>",NA,-4.030075557191,-4.395630774722,1.796988709187,4.919231210488,-3.552687115669,1.961734534334,2.694125200016,0.732134157669,12.354694431462,1.315555692679,6.954678239165,4.102119348617,1.914860386609,11.142974441644,-0.851068696761,0.16612278624,2.617002411519,1.101667043356,-0.083376655893,1.079235858014
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|114---Pesca, caza y captura<C1>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|113,115---Aprovechamiento forestal, Servicios relacionados con las actividades agropecuarias y forestales<C1>",NA,-1.957761677201,-23.159067085954,17.404723335323,36.751292627665,-21.709715790815,-13.942888150309,63.685231016599,-29.686913142714,64.645053485091,-21.930970226855,-7.394028514801,2.074631502641,-22.136174050276,61.252587841849,-35.694277351816,2.552181500873,-3.566906729473,10.108282862508,-18.132396497122,14.179887550704
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias<C1>,NA,7.312692821743,4.851508207053,5.302993698431,4.484646627661,-3.855206798332,-4.955990603661,11.365636952874,9.1923981461,3.131517596992,-4.667546093398,4.172752144465,6.884396464771,-1.784752305972,3.267760904931,2.750568915641,-0.703890809079,-12.684744097417,5.411788617877,2.477590936321,3.001350991719
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería<C1>,NA,13.594994350183,-2.115363665749,-16.281005255674,7.56145637842,-6.493930565179,0.895674925111,-5.422803427626,9.521227075591,1.244312737498,14.365095698704,1.541241068367,-5.295199199651,14.850857108455,2.719209314944,3.645929648796,-4.817203908096,0.339943962175,-8.570601739589,3.660019967709,9.298664229156
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,13.594994350183,-2.115363665749,-16.281005255674,7.56145637842,-6.493930565179,0.895674925111,-5.422803427626,9.521227075591,1.244312737498,14.365095698704,1.541241068367,-5.295199199651,14.850857108455,2.719209314944,3.645929648796,-4.817203908096,0.339943962175,-8.570601739589,3.660019967709,9.298664229156
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|22---Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final<C1>",NA,51.406228996409,7.212041872959,15.43948881828,0.075204756185,3.883892822253,26.545058255383,-11.635948097824,-3.861325890178,21.996669941883,-6.796115983627,18.639411096466,2.730973486216,-10.14215532214,17.919381046245,-8.262395395031,1.372686145872,-4.82907102001,-31.609323242947,-0.587783898193,-6.357533937292
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|23---Construcción<C1>,NA,2.601793636591,13.189625303936,24.019325042301,-0.346159029255,12.798906940291,4.226212431023,4.891071045792,6.257395537663,-2.377831806308,0.663980195474,0.205648422644,2.094059764045,8.291175617001,8.703125494256,10.643480431917,-11.921742079323,-23.821741108298,-5.536154630679,8.983810902737,31.941722768452
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,6.671557431484,3.837524557072,2.723106656639,5.446183201767,-6.814098946428,-8.280746782694,14.566686256265,10.412992314166,3.449496369599,-5.843685302818,4.298234292811,8.24903625587,-3.414858894966,1.46694992669,1.664979697253,1.895779943479,-11.074820722946,9.632193635486,1.590450291411,-1.432789144357
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,5.576985373213,8.714245716373,-0.011932736942,3.247316695394,-2.492043193548,-1.891066050299,14.90123402066,2.24551347237,-1.771544987872,-1.520602970659,1.175430697994,4.107842818331,4.403901462789,2.650675880804,12.930468776721,2.220560950201,1.744113857871,1.221751736435,2.462431405691,-1.935564061063
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,22.073053974271,-0.869909442466,-5.997449423604,4.751694620873,3.595223810851,-10.243613636537,-8.40054889253,18.253013748099,-3.187703966295,-24.625530098619,38.513701465353,31.648603466485,5.745311723936,4.999979606465,-3.321397064762,9.572709507302,-7.660585189032,3.953755219938,7.649643354688,2.120810282807
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",NA,-9.896623330156,-3.838338767622,1.348018129725,5.762529374814,-8.117633108274,-16.03596434674,0.521183613692,-2.985023800732,1.103488242444,9.424352148545,-4.955730080403,11.394577526603,1.168680376582,-6.7071764738,13.295489352801,-7.464603292007,-18.208675854132,39.078466080123,-15.252182764966,-15.667595576713
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",NA,1.736381338324,-19.392839631668,-20.94598123208,-13.136779886419,9.108312455624,0.431583896904,16.12303886962,7.469712482915,-5.508292432993,4.150688718125,-1.953774730204,7.592282196254,-1.969809600879,-8.511536013566,2.263893777842,5.646800192835,-19.355250928842,10.845204093158,-6.538075491975,0.635574604352
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,NA,8.305055428886,2.470505222383,15.040338234752,5.154113511689,-0.586098090613,-25.811460711753,3.381631771521,8.014869660056,14.817553749755,3.6722247132,-2.950994377579,3.936447594872,15.796617717777,7.914693397433,18.646140197227,6.085719992011,-7.2217770843,1.909047521647,1.944967456441,-7.39440361009
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,7.809582572692,7.995657699486,6.325627855223,1.487112684208,2.695621119281,3.310987987932,4.452523218161,2.900185704203,2.565522967832,4.464260333598,7.536923406347,-0.054494497667,-0.402815383679,1.148944321658,-0.605837497109,-4.953839664677,-0.776067276833,6.980923343627,3.200910021519,-0.267034524308
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,NA,3.052950065547,20.327776600824,-0.240171550166,10.868155732629,-3.141822217562,0.142100882604,20.402049901438,7.287915244753,1.139602234734,-2.021901903111,13.246163294879,15.769250775118,3.462709006066,-0.363841523554,5.797785390442,1.10809133803,-0.285978656188,-0.457475579337,-5.027601797837,-1.634656061826
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,NA,15.958096778491,14.884424812938,12.206441470762,1.249157200417,1.888918403024,-17.336096782564,-0.851443967264,20.601225219414,8.966654092564,-15.806816860927,10.016045891249,8.155076720382,9.287557077273,6.01301332412,-5.547658538478,-1.424519124991,-7.086657853368,18.200254572537,0.369754499328,-23.510364224547
