Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,11.085705663073,4.192775925722,2.136205921548,15.195181514088,-15.203641464467,-14.792371205104,24.196282418625,-2.32892953257,-0.066993885182,35.963202697173,-1.893605808003,19.081368531402,-10.885875609274,-6.862774399759,19.000562501022,-6.874468615274,0.881181029827,7.368434707357,11.973209869815,16.071083599263
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|22---Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final<C1>",NA,1.926229676667,3.855071351517,24.388849932337,-0.236547377905,12.834931396498,-2.338435863146,1.116832632836,14.536771331136,3.787905776734,-1.749943683232,3.233612972316,7.91372914333,-2.804799988522,-2.547015216339,13.90334086398,3.28476594636,-22.208461272283,-4.554954411313,-10.279134131786,5.816791125189
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|23---Construcción<C1>,NA,8.629979464484,16.652752242729,18.894969275977,19.640562370916,-9.267209658405,-16.142093272526,12.164276862822,2.418333661961,-4.516325732755,-0.292741531551,11.332348051936,14.651813636115,-10.711873753485,2.231540028255,9.99091022558,-1.097059974303,-11.432076771926,2.875460713646,-8.123026042422,3.167568995081
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,1.53902938629,1.461462065778,6.656506427302,0.484244976728,-1.513243076166,-6.514857499204,7.242386793959,1.945529099655,4.252538892121,-3.246310783325,3.305576484343,0.993755513873,-0.054295664364,4.343968556935,9.267294875379,0.517274371339,-10.881952485097,11.49430769533,6.2311117824,2.850157544945
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,0.781840243356,3.31732433026,4.343862056332,3.281274060804,4.944201924154,-0.127479452756,2.861740044186,4.726770597744,4.053998902514,1.58788273141,1.279235786852,-7.129527684607,-2.581224300375,6.053605966,4.439192960692,2.748677648126,1.371527748947,5.376443377948,1.52835599838,3.037940304236
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,2.512002550667,-10.359682546658,2.135321278292,-2.288082311483,0.97446887152,-0.732475545764,-4.04827408663,-1.609816627517,-9.199096119258,-4.942378829854,5.04509133067,22.872828781069,19.873827891477,2.272129546915,1.637737579083,4.37744443658,-19.30530883504,13.563799782896,5.157965922201,-2.484715441201
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",NA,6.91655327626,-3.296398258164,5.278500604228,5.423548418558,-18.700117006202,-13.492790678345,2.484921757849,-2.851513061413,-2.3789460261,-5.566578522161,0.492498188337,4.979529174105,-6.229431123648,-10.304530927387,9.053562964133,4.552561254387,-8.276727297587,14.814566121252,-5.578773396215,1.03295073834
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",NA,6.122195322005,-3.004754538974,-6.171575910264,-0.908473921903,0.385502227701,-11.765014226903,8.493121162777,-1.888981866298,3.230541051799,3.62114700618,2.108006907167,8.18624852888,-11.63755201796,5.353014096681,3.002067515821,0.931104014723,-28.115468893141,12.869719276249,12.994563761975,2.630552888407
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,NA,5.055294369057,6.160477845358,12.89159554646,10.347840032149,-3.603984672943,-22.222939217807,11.76756759203,3.108637308102,12.039565313004,-1.198698255754,1.53464389415,13.457051301088,9.206370387859,11.184030574791,5.076686494182,3.723494340136,2.674025760967,8.631179023202,7.991714423711,-2.604107970261
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,2.320527674996,3.468551966823,0.727993711062,-2.088433352948,-3.064420090846,-2.433354517485,5.919077151432,-1.852329654702,5.894030076586,7.6408544724,7.358983850613,4.114242435235,8.267758363022,3.554014566706,4.118378347128,1.025822910055,-4.027447410148,7.817271788695,10.118201518959,-7.209337056329
