Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,-15.853371473671,-16.756727946603,39.488350171871,-10.524806217447,4.499123402017,-0.497816583104,5.306661765944,-17.586531016321,25.113167512138,25.440069131251,-3.073076918955,-0.373237490397,0.029621047036,-1.448288801012,2.993323758453,-10.653710229969,17.984999231696,1.624039698817,-6.369136666053,-11.183702497056
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|111---Agricultura<C1>",NA,-22.804795109939,-22.173740681449,55.894784667022,-12.234251115146,5.817736194535,0.17974486381,4.821225883911,-26.560389698644,42.916525350014,34.414325056233,-4.894545501451,-0.287303768707,-0.433323771925,-2.141191293445,4.373290910717,-12.367059979417,22.231248122493,1.775494611779,-8.001475828673,-14.452792988362
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|112---Cría y explotación de animales<C1>",NA,8.539258924426,-3.031024419564,2.275920667062,-3.814226450952,2.410331229912,-1.713577301085,5.719888214587,9.743642910228,-9.65567916939,-2.591885229332,5.087285732328,-0.065470355476,-0.862249446677,-2.96488748789,0.665253671467,-3.739664843888,1.390185490983,1.463083979991,0.519718226363,1.430362982216
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|114---Pesca, caza y captura<C1>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza|113,115---Aprovechamiento forestal, Servicios relacionados con las actividades agropecuarias y forestales<C1>",NA,-14.105155906327,-18.988241496503,123.032137731475,-23.960192265107,-14.13687366167,-10.820667722744,20.860421933377,-32.058700489047,23.461620196054,29.325000662024,-7.570421333552,-9.02528808628,39.7950445423,42.795138888889,-18.93484868508,-10.407726667386,26.891175029743,-2.285748322807,-3.265105232025,-5.166828485007
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias<C1>,NA,12.824074264848,3.979221946935,3.218400531143,10.525596509756,8.119047320815,24.280457251772,19.135395196066,2.772721976223,-1.449350709818,-11.457748547352,17.705532112468,-0.794271900975,0.749639120545,1.780626449127,5.671561489645,-8.996048677771,-5.130272106761,8.350622607213,5.527617648662,6.111820207119
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería<C1>,NA,3.165688004888,18.632243970367,-9.052818821736,6.008224768042,-1.698598936341,140.291094444824,59.840058687892,7.45463057066,3.7773663609,-19.519081223028,24.16508098854,-3.808843361838,-17.168056174029,3.683243093332,-14.238291592711,-17.509637696344,7.737008045164,2.718344037786,17.915695322675,26.064416057715
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,3.165688004888,18.632243970367,-9.052818821736,6.008224768042,-1.698598936341,140.291094444824,59.840058687892,7.45463057066,3.7773663609,-19.519081223028,24.16508098854,-3.808843361838,-17.168056174029,3.683243093332,-14.238291592711,-17.509637696344,7.737008045164,2.718344037786,17.915695322675,26.064416057715
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|22---Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final<C1>",NA,3.251059581817,3.849569034251,17.542093038667,10.74193504029,0.767007621028,10.146337496126,18.391772253507,9.0297274082,0.390793599617,-0.306997664711,7.593099512539,-11.648561179163,-9.101182502372,6.279304817202,-10.544383831621,5.196145451594,12.794976844766,-21.15900995403,-4.909609348546,0.529753532184
