Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|22---Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final<C1>",NA,23.262277683386,0.226093719404,-0.819784003205,-3.072299585832,11.339764140142,2.054005305203,-6.758258007861,0.548876068452,-2.940969417723,5.313539173987,-2.174291345682,-5.487673144039,13.420670604217,-2.487213244281,1.240391541317,-5.500475584222,-21.829825606015,-23.64533814557,7.698118439794,21.716136852885
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|23---Construcción<C1>,NA,13.785441892726,27.448077900628,18.136343979784,-11.736671906033,-23.249507203734,2.10659379226,6.807420412431,-10.759224445276,1.684949063383,-5.171351516076,-4.116049253283,17.487066085393,-6.258398343739,-23.938109655193,-12.335371626423,-7.45495552059,-35.965509724725,2.077886781924,54.194100678324,280.210982611592
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,-8.348579193666,-1.847832860103,1.988067345359,7.453258175595,8.273883831617,6.07676092238,-3.239886462723,5.465338728669,-0.926692738938,1.675726935925,1.585712498742,-7.517111481577,-6.166543982828,-2.711323001981,1.235464259758,6.429144341901,-5.714757117695,6.86754760241,11.053636601525,-0.481771557271
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,-9.69709682715,-4.884076312381,2.000627289033,7.882624258294,5.302583264118,4.533343483557,3.680102926362,2.822946218013,-4.6624157249,2.947247044493,6.035403887622,1.390468260456,0.527867077723,3.556289127976,-4.987018251607,7.521297697479,-5.98201860366,5.368409314907,-2.031198526613,-8.225065233817
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,1.790670935126,2.083750088365,-8.030198331253,1.188540413418,3.393125722337,-1.762466657071,-15.675112851336,6.311785104291,-20.248672483282,-7.477157128001,-6.755486225821,11.068403283196,8.064417045307,-4.410733648451,-9.038206543526,2.658049456137,5.960858499489,-0.810961221673,0.482969273549,5.774251835374
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",NA,44.843457831903,-17.788811651771,47.729102915123,-3.971109294086,-12.65007237533,-45.275539381336,5.599097494359,0.820916502671,24.281969773019,-15.903073816469,6.312363267702,-3.197149166834,-12.744335562814,-9.893635985501,10.491954629385,18.287078484035,-21.383520863818,8.471856748604,3.088574640554,0.671526143603
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",NA,-5.839370053399,-2.843902251452,9.511287012606,13.239038075938,6.930553798909,15.815724747824,6.221353863422,3.056666537872,17.88906753533,15.437201613828,7.504552193574,-6.37350141485,-14.096668690889,-1.316098550669,3.949366176137,4.191196760366,-6.505243088656,-5.625544568405,-5.347997378764,3.860058657551
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,NA,-4.319913536882,3.525438279414,-9.335617409901,-1.841310339018,-7.428613464439,11.224570883662,3.859298157873,24.771841320798,13.309319464099,4.688995215311,-27.789483469154,36.868415971164,27.952910193908,-11.073813169985,10.712809632712,10.445857494836,-11.457189050943,38.69254016224,64.57681545025,-2.05150504096
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,2.231353835277,4.533863508666,15.302240965848,-4.091512174131,11.369924474688,-6.902339946957,3.176949983773,-5.462742905075,-1.38637287885,-1.968208742596,7.625530613025,-2.796432505419,4.145342886387,-5.598455598456,-14.846625766871,10.405204785608,4.085426141981,-4.278440610989,-51.345665290568,-7.383535938647
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,NA,-20.036567852304,-6.897810733468,-0.472110217598,6.993234660082,22.706739334754,9.525795989029,-15.019218378547,14.381826353381,-1.998589384684,-17.679861748184,-18.204962499949,-51.002698494385,-20.414875459935,-21.927583435557,32.079254053996,25.157519074575,-18.44881665241,76.896149827184,100.041122064373,3.066484797618
