Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,11.345363370345,10.828189205073,7.287894275099,2.503062546782,-6.523465259672,-3.453570964866,12.106017829267,-8.095012864301,4.26010199673,-0.153255092744,-5.77246616753,-6.668888134074,-21.135783313678,-16.208672627886,6.411699526947,42.858406748724,-2.929940510079,0.730249388336,-40.963358241162,40.353240578348
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,-15.818594520836,12.486030950893,-13.417910592526,16.80800295742,-1.985348617682,-13.727589648396,-5.113594016831,-7.969954084185,-2.245612863245,-6.683571885457,1.169540685778,16.947462384096,-3.054193628243,-0.037416256743,8.104272549072,-4.535936987201,-13.135874367005,-13.503806355734,2.99154196189,15.39445771089
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|22---Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final<C1>",NA,33.083680261845,6.154832238172,-3.988562430287,1.090776151978,3.246976066115,8.301292547409,6.983260298985,11.737047899178,1.51335463325,-3.714405510345,-1.957082586834,10.04140590947,-4.761960485831,-4.724249543211,5.19523274983,-15.33873029228,-27.021299576857,-5.376251607711,2.645509739059,12.939325511254
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|23---Construcción<C1>,NA,-6.506844604707,23.460461349632,-8.658338006415,12.956619374451,7.740129936803,-18.189009715817,-2.64069152662,-4.763871249438,-3.767283976943,-6.763720103549,-2.672148904249,10.778513978059,-4.734651009277,0.709834743436,12.41890464995,-0.858648326447,-28.195561752257,-11.286200985136,1.852854482733,6.134144022128
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,6.932549077998,3.858575251415,5.290410809792,0.637623741726,3.828873877989,-9.85202144306,-0.928125283227,-3.967630045852,9.353252566639,0.17194835655,1.515150302324,3.927348076332,-2.34779949291,-1.879395686229,5.743931987081,7.81982483359,-6.453647561071,8.61915521449,6.378358329783,-7.668587156308
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,-0.924660896024,-0.025599305458,0.609830811188,0.494450448051,1.313935809461,-2.404302660454,-0.778632773827,-1.754285521714,-4.564591258735,2.754344817275,-1.72334281994,2.842651649921,4.666344124473,-11.381654867096,-3.504096983524,6.248528860143,0.624578821426,-1.726579037009,1.924140912629,-0.376960635245
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,18.787334468925,-0.756329039365,7.456979173823,4.201218510025,-0.007420668715,-1.752981980894,-0.98511149457,12.430197440229,14.87563711817,-51.41856548133,92.15266238616,57.01285318596,10.045593513806,0.549936065375,0.112160507141,1.497509374296,-0.90173639649,2.640171115881,2.28190325388,2.134319901602
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",NA,13.366097522431,-4.95718809945,9.273601295672,6.343153787403,1.973629241427,-7.644969919058,45.451010446122,-10.460190772825,16.822692691779,-3.664811039966,-8.651243177527,-1.031576068338,8.943768109336,-5.043738640376,4.586634205319,8.821271749363,-5.617402477668,21.480242284396,-46.127472861444,-5.344592529911
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",NA,-9.612819033531,-11.81783538279,2.861259168219,-1.28506711954,3.126779787201,-27.703430713449,14.388528719392,-3.688904116864,-5.015888026237,0.092322739942,-1.950415744423,8.771419496401,5.156550648871,0.707833704417,6.147691757941,8.89743012021,-15.452654562449,8.058715099762,45.685155100488,-20.429764867895
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,NA,15.401833297804,0.613614946205,-0.751090364826,5.426007253407,-11.038425613206,-17.924499621467,17.331379517822,9.007695186235,-15.804537620433,3.207625682482,-7.61774857219,-2.26011269767,-15.359387687859,5.090337834891,-2.15575698445,-0.102301314091,-0.183378323667,4.620266558229,-1.145626658972,-20.663866869547
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,-3.09907436996,1.285806150061,5.83677060735,18.252519909651,-21.792714156353,-26.963563619565,9.327468552166,-5.263588964649,1.980972291538,4.798968833811,12.110268235834,0.896518451685,2.940008165515,6.199639572729,18.779695206277,6.918446185858,0.760509509998,5.302765195189,-0.023456597792,-9.911711428957
